,Date,Mkt-RF,SMB,HML,RF,AAPL,ABBV,AMZN,DB,DIS,GOOG,HAL,HSBC,JPM,KO,MCD,MSFT,PFE,XOM,AAPL_pnlog,ABBV_pnlog,AMZN_pnlog,DB_pnlog,DIS_pnlog,GOOG_pnlog,HAL_pnlog,HSBC_pnlog,JPM_pnlog,KO_pnlog,MCD_pnlog,MSFT_pnlog,PFE_pnlog,XOM_pnlog
151,2015-08-10,1.31,0.14,0.68,0.0,1.1089440588425599,1.0749689824198692,1.6984313089566687,1.146076753306374,1.1908861417352123,1.2108571258224634,1.0625871414020578,0.9982719441481267,1.1169969377813904,1.0055183362287567,1.0843337629266252,1.0260185979944518,1.1569795219557903,0.8617795384132856,0.0095105935743276,-0.0282435806794742,-0.0098614438964391,-0.0008615676821533,-0.0065248338414378,0.0098565617138401,-0.007741881154440685,-0.0387304969161074,0.0,0.0172831233771788,-0.0141434819979997,-0.0019813354666511,0.0064691729979841,-0.005417776062957
152,2015-08-11,-0.98,-0.09,0.39,0.0,1.0512366511733937,1.060058539219639,1.7096460394354787,1.128569021991078,1.1586999471996748,1.2625411345598379,1.0710119960562452,0.9921237053529458,1.1062956486069115,1.0006935944997255,1.078005960670573,1.0060748690420962,1.1491267124441629,0.8559253153135635,-0.0141455691629938,0.0,0.0161497399933298,0.0,0.0016982874720256,0.0004259716701056,-0.005161254102960457,-0.0129059841969374,-0.0395595572557058,-0.0239188389717787,-0.0029945018565705993,0.0046958601747933,0.00323458649899205,-0.0289884458096031
153,2015-08-12,0.07,-0.09,-0.3,0.0,1.0674466251029897,1.0678244743308118,1.7046220934060523,1.1070211911362409,1.1478639618440594,1.2602100698758176,1.090415247235519,0.9723610465710603,1.0902434453785783,0.9953862954187352,1.0722238148800864,1.0132288612625675,1.157306937507565,0.8702848797193171,-0.0051033777763519,-0.018235155894524,0.0094956448443557,-0.0315363532680532,0.0019788119661957,0.0045363348084188,-0.0025806270514802283,-0.0228026051182126,-0.0035676734163508,-0.0075859926923254,0.0081544782848585,0.0209397484028247,0.0,-0.06585687791034556
154,2015-08-13,-0.14,-0.43,0.03,0.0,1.0666130657110862,1.0645626442613216,1.7167768972669681,1.1023076009377502,1.1535502783171758,1.254267757276268,1.0661612676258336,0.97213896324088,1.095269998618791,0.9915262524983424,1.0841156225478938,1.0130117406648473,1.1569795219557903,0.8687382179736913,-0.0139049182222421,-0.0080118137565951,0.0027010113596626,-0.037422956835953,-0.0070048179247051996,-0.0104789853155052,0.0,-0.009055785188294,0.0,0.0,0.0,0.0223196282112576,-0.0149635073646611,-0.102725310011088
155,2015-08-14,0.43,0.13,0.43,0.0,1.0741159554899034,1.0662714031229852,1.7228057066893152,1.0911969401808566,1.1496878301930369,1.2555479405077774,1.0720333678102543,0.9716947324501903,1.1007826696319287,0.9951449573291443,1.0830248188146585,1.018864981415153,1.1556707349573296,0.8655350526944692,-0.0061254978971915,-0.018500129783099103,-0.0041967075583024,0.0,-0.0159884478156061,-0.0275787274742827,0.0,-0.0410542019503569,0.0053180350641297,-0.0064627331048529,-0.0913951860117,0.02354042655929095,-0.0115959253331452,-0.0422130821076604
156,2015-08-17,0.6,0.45,-0.88,0.0,1.0852312728842997,1.0774544423346,1.7347984118781357,1.0821063995615803,1.1699650934579724,1.2627130015639314,1.0541616118326143,0.9652553419602308,1.1037011470500875,0.997557625261717,1.0981896487196474,1.025801853037904,1.1615601014086745,0.8700638676555608,-0.0034102922391475,-0.0289884458096031,-0.0110944264762674,0.0,-0.0069282298095158,-0.0054129616771929,0.0,-0.0114579777560976,0.0685491423075381,0.0,-0.0293353463704107,0.0247612249073243,0.0,-0.0384361816561079
157,2015-08-18,-0.35,-0.64,0.38,0.0,1.0791177783422439,1.0695331504678984,1.734150140834813,1.0703224592492764,1.1473275762031283,1.253656383047966,1.0470130219274343,0.9679198930100891,1.1059712108028088,0.9963511724682078,1.099280554292462,1.0314753494871558,1.1622147574704964,0.8604541906604649,0.0117841218473255,0.0506061736907874,-0.0103561817416616,-0.0024339623393444,0.0,-0.0069767771795737,0.0,-0.0168038633341593,0.0232800202450862,0.0,0.0327244932708786,0.0190767665568714,0.0019399674289415,-0.0129505430628245
158,2015-08-19,-0.85,-0.11,-0.23,0.0,1.0653161931565716,1.065339179865235,1.7273434803475143,1.0598852891513328,1.1420704206326941,1.262770290565296,1.0033559036243511,0.9408296386781816,1.0960804002148958,0.9838065825528365,1.1029895517683679,1.017073642573668,1.1540349700114136,0.8420081977359911,-0.0085249117906737,-0.0244097449042985,-0.006267642341948,0.0,-0.0288435507218264,0.0072536700433437,0.0,-0.013643951945597,0.0,0.0041656977402249,0.0,0.0,0.003879934857883,-0.0111229386777531
159,2015-08-20,-2.24,-0.29,0.63,0.0,1.0434558045970712,1.048098798954957,1.671787900749864,1.0252066774019852,1.0730850975862996,1.235887025797762,0.9625066577577853,0.9272843511864047,1.0691649968718775,0.9782576483141981,1.0883705820081033,0.9963436966472147,1.1304761913930756,0.8236721673711074,-0.0235922096313734,-0.0156402903768823,-0.020652718212492,-0.0012924158897472,-0.0126062221397437,-0.0240903502280204,0.0,-0.0316995697283304,0.0237356569639392,0.0066584953390376,-0.0213921990446198,-0.0091941266764866,0.0058199022868245,-0.016566082525087
160,2015-08-21,-2.95,1.83,0.13,0.0,0.9796352133864615,1.023558305026362,1.602716185193838,1.0002918858273246,1.0604249819320204,1.1702551131709236,0.9111898699719516,0.8997502508457829,1.0312236355788935,0.9536504316993006,1.0596774842365062,0.9398273553171069,1.097429100879786,0.7967208331406019,-0.0389674174438938,-0.0206180631297829,-0.0190713994372192,0.0,0.0065899008521259,-0.0346047839620053,-0.001278229845003,-0.0098928047584319,0.0,0.0,-0.0427843980892396,-0.0328349712857179,-0.0193119542653481,0.0185335277765549
161,2015-08-24,-3.9,0.34,-0.41,0.0,0.9551813129683913,0.9855050823498346,1.501912449035825,0.9565228741943937,1.023089205830546,1.1265577451632156,0.8568096418393465,0.8526755750534558,0.9769061721867031,0.9259069487783373,1.0132012609776702,0.9094963966620525,1.0512938778192986,0.7590554862259364,-0.03094823325356,-0.0255958358826835,0.0008574710748048,-0.0018742855313508,-0.0167295521279217,-0.0209376950116189,-0.002556459690006,-0.0271122247254711,0.0,0.0,-0.0056799090723547,-0.0105161451663856,-0.0107759540905373,-0.0522522688921874
162,2015-08-25,-1.17,0.71,-0.61,0.0,0.9609240170300826,0.9429471755595863,1.5116362673955461,0.9767240052027171,1.0287754349871003,1.1121321413819667,0.8545118928504539,0.870883778784738,0.9713933471926429,0.9164986251690317,0.9950910267619139,0.8830931421069338,1.0254450282766783,0.7589446782650094,-0.0231284702438482,-0.019196876912012627,0.0,0.0,0.0,-0.0122094581807987,-0.0060608644421348,-0.0021327974724872,-0.0127160871410078,0.0,-0.0250835867546934,-0.0352322276599195,0.0,-0.0504980789967624
163,2015-08-26,3.68,-1.36,-0.36,0.0,1.016037912840679,0.9806897674496328,1.623136290300793,1.00332206603375,1.0646092789040305,1.2010935056357144,0.8790212153986415,0.8688850929434448,1.0200360746505672,0.9343506924062275,1.0380758837256787,0.9319718532069426,1.0611100428703448,0.8008077447458005,-0.0170014149495105,-0.01279791794134175,-0.0234520809302881,0.0,0.0038542313631554,0.0037065307999662,0.0038075156359435,-0.0188682998629267,-0.0032992294706839,0.0,-0.008809944892636,0.020199614345661,0.0,-0.0412670854020413
164,2015-08-27,2.4,-0.7,0.6,0.0,1.0459569492737009,1.0019686794824685,1.6801829056625912,1.0120759668753214,1.0961517757438257,1.2182705849914042,0.971187305293979,0.8917564694355492,1.0454923547701982,0.9473779585007807,1.0618593972217145,0.957938800540172,1.0882675918905618,0.826764947390071,-0.0170516517569782,-0.006398958970670873,-0.0251820197304588,0.0,0.007727975249408,-0.0529540493749645,-0.003425813520447,-0.0103347415322814,0.0,-0.0824300999459491,-0.071076162010959,-0.0185920512495521,0.0,-0.02063354270102065
165,2015-08-28,0.23,0.98,0.1,0.0,1.0493840982743277,0.993736839553863,1.6790159435975753,0.9989452563486575,1.0994776635939096,1.2044562825516871,0.9852288047082088,0.885983200675472,1.0398172338836251,0.9517204399459098,1.0593279708005559,0.9585933552832991,1.0686351742676057,0.8291950535326242,-0.0086605975276675,0.0,-0.0208094831886936,-0.0101352366479288,-0.0350594391403256,-0.053851202534684,-0.0085535529661814,-0.0149725069361603,0.0,-0.057692867168346,-0.0784732093786936,-0.01701786510998165,-0.0169241442578214,0.0
166,2015-08-31,-0.74,0.77,1.42,0.0,1.0444747981042335,0.9693514542070659,1.662420674739741,0.9932216060813582,1.0930402500536778,1.1812797473686236,1.009339814769508,0.8808757971239599,1.0393308851393166,0.9485844707079013,1.045790639211395,0.9496468972978253,1.0542385172845392,0.8310726899015964,-0.0024100448482914,-0.0338378464513052,-0.009898946193602,-0.0050676183239644,-0.0051290811946322,-0.0126621648707011,0.0309716424120755,-0.0239498120134152,0.0074439679068964,0.0384361816561079,-0.048928505451802,-0.0154436789704112,0.0,0.0001417673111627
167,2015-09-01,-2.91,0.32,-0.51,0.0,0.9977901851472172,0.9396855109392499,1.6094256606649149,0.9649399945225668,1.0676133179062433,1.1421871468408213,0.9734298237177594,0.8473462805627513,0.9963629706061198,0.9348333091717981,1.0287313894533914,0.9125512984976232,1.0260994217759085,0.7961686049102601,0.0002843309116196,-0.0017073316085973,0.0084972958371762,0.0,0.0039747600803739,-0.0275266845772579,-0.0085265912550976,-0.0362711759007389,0.0,0.02953141612303285,0.0,0.0285269934018675,-0.0402048102002641,-0.0590196081402964
168,2015-09-02,1.81,-0.15,-0.95,0.0,1.0405845691914553,0.9471408152639419,1.6548360395424317,0.9763872950571655,1.093147649425051,1.1738089263115483,0.979072677686908,0.8560063119635257,1.0145231726660457,0.9384518951753771,1.0570168233892925,0.946155500419779,1.0460586423045923,0.8088712430817487,0.0037087296539589,0.0406820588030078,0.0170064253056898,0.0,0.0501291026963671,-0.0253720163276793,0.0031029305421997003,-0.0107136615994554,0.0001410328014112,0.0206266505899578,-0.0337182623608415,0.0036973969042968,0.0,-0.031959741397545
169,2015-09-03,0.17,-0.33,0.73,0.0,1.0223369192481466,0.9564600697566723,1.6359393652050316,0.9851411255308902,1.0942205080234753,1.1583515374115765,0.9767642425397961,0.856228138772389,1.0163067336935359,0.9447246060283426,1.0566864557942393,0.9492103083450565,1.0434410683076711,0.8150567427338661,0.0096312219838777,0.007966781145248,-0.0121986542840748,-0.0051735309422375,0.0257364339782446,-0.0566385206490892,0.014732452339497,-0.0135344920832743,0.0430644786649374,0.0514417113826102,-0.0188664446112003,-0.0298664458277483,0.0107210924957862,-0.0314496386250525
170,2015-09-04,-1.39,0.91,-0.57,0.0,1.0121476839279004,0.9283471976966831,1.6173992832172297,0.9531560542102631,1.0832772106130486,1.147747241217527,0.9452143165273811,0.8366878839723301,0.9971739111354538,0.9292846125876054,1.0439196424616053,0.9297898475460301,1.0264267498068196,0.8003657810040976,-0.0071167026756096,0.003983390572624,-0.0340904635312619,0.0,-0.0116495948949177,0.0248734432855483,0.0003993781842001991,-0.02555277923793,0.0,0.0160683686276537,-0.00943322230560015,-0.0347078511611417,-0.0290975954506628,-0.007524812634630049
171,2015-09-08,2.52,-0.36,-0.56,0.0,1.0403063791434903,0.9407726773296441,1.6774926364730791,0.9928848959358065,1.1158925660512682,1.1744203734266205,0.9734298237177594,0.8675529136140095,1.0240894684593946,0.9384518951753771,1.0651611382202413,0.9577205530189342,1.0643818353247685,0.8118534566830243,0.0091022071072524,0.0,0.0069664640911587,0.0,0.0187765851791836,0.0118104531944367,-0.0139336959710966,-0.0261927162395832,-0.0437644423101703,0.0,0.0,0.0523037748121894,0.012421284400446,0.0164000133557924
172,2015-09-09,-1.34,0.16,0.12,0.0,1.0202988544836686,0.9204257403808276,1.675385724671016,0.9753772349883569,1.093362273534673,1.1707136438421504,0.9529094753040072,0.8733263106347453,1.0081994841331128,0.9239771946793923,1.0503030491279222,0.9398273553171069,1.0457313142736815,0.7952850397417129,0.005265575908223,0.041268948199203,-0.0075381289620109,0.0012978415956467,0.02655980344841135,0.0279954436074868,0.0023972556854539497,-0.0267711145122698,0.0049893164129566,0.0,-0.0082987744817359,-0.0201259757324674,-0.0300381354601349,0.0267861646303032
173,2015-09-10,0.49,-0.12,-0.32,0.0,1.0427150011378734,0.9253960811382504,1.6927265732334538,0.9844677052397869,1.1007649716688317,1.1872028178608447,0.9639393903602979,0.8673309585444878,1.0159823728798945,0.9268720040686441,1.0483221674721328,0.9446278616814074,1.067326474790009,0.8010286964237471,0.0048484409960225,-0.0344726144311411,0.0,0.0010063141543202,0.0343430217176391,0.0025713949510555,0.0187282073420045,-0.0157921945218781,0.0035932647240082,0.0565835283663675,-0.0267463204829014,-0.0079691386580674,-0.0078411406272239,0.0022820687560343
174,2015-09-11,0.44,-0.2,-0.7,0.0,1.057905826060001,0.9218236202822794,1.7160638362128309,0.9837944256843766,1.1209351848286426,1.1956480621485082,0.9541920392620702,0.8686633302649108,1.0143610307544557,0.9278453772645499,1.0720949878123482,0.9487738133025808,1.0787787548704266,0.8029064535643389,-0.0102420113592459,0.0,-0.0599089890186852,0.0,0.007339046008162,-0.0235721165928036,0.0,-0.0306709958247999,-0.0157829972409274,-0.0040003453185634,-0.03832792146297975,-0.0114990324202762,0.005692234809527,-0.0029829942216780007
175,2015-09-14,-0.41,0.03,0.01,0.0,1.068094905879941,0.9154555650725585,1.6899391190277195,0.9811008852556562,1.1138539862761068,1.1908140657763742,0.9459838324050437,0.8613352216722547,1.0114426303267583,0.927115302807412,1.0672525158195056,0.9391726127533935,1.0702713768178411,0.8006972387139224,0.0072644125531027,-0.0222273295538909,-0.0009941296141973,0.0,-0.0024152662783375,-0.0298576986845732,0.015387373244041,-0.0209038373009336,0.0074521018108311,0.0201999229434977,-0.0499095224430581,-0.0027060776754627,-0.0273357956272897,-0.0082480571993903
176,2015-09-15,1.22,-0.19,0.27,0.0,1.077079869078072,0.9194940134705392,1.6931479555938662,0.9975984157664508,1.109669863937221,1.2135511666219991,0.9493183637129563,0.8704395479940482,1.0308995057366364,0.9368487971120232,1.080680064342246,0.9596842172483158,1.085322427300138,0.8047839087758818,-0.0087960831567438,-0.01217337926229575,0.016200646467329,0.0030234625963943,0.0147266121102761,-0.0052479747701044,0.0275456490980286,-0.0271236644879252,0.0259387109103771,0.01941704854127435,-0.04473453984938195,-0.0021399683145748,-0.0018475139727766,-0.0170047548588666
177,2015-09-16,0.84,0.01,0.45,0.0,1.0782841412001871,0.9243086665741255,1.7094191507525687,0.991874835866998,1.115356005777213,1.2151561333014478,0.9913851567012617,0.8848728481548999,1.0399795297761378,0.9526659481580593,1.0861829660064577,0.9666671988249944,1.0856499303727767,0.820689893384022,0.0086811011620453,-0.0021194289707006,0.0017100298812296,0.0,0.0271744884187924,-0.0078535579943918,0.0,0.0,0.0,0.018634174139051,-0.0395595572557058,-0.0191349133865164,-0.007420929328274966,0.0125850484410012
178,2015-09-17,-0.17,0.91,-1.51,0.0,1.055219558268725,0.929744912148981,1.7466291420399196,1.00332206603375,1.1179307965601815,1.2283780849598807,0.9926673832016968,0.8664425610934375,1.0158204619396884,0.9582623538722227,1.0768276767387708,0.9655761490393916,1.095466007902959,0.8224571444927357,-0.0422268665246555,0.0364902041608844,0.0219111742556918,0.0,-0.0053726455225562,0.0,-0.00403918818195045,-0.0106165388621388,0.0141127363261559,-0.0094284792155993,0.0,0.0243889800040467,-0.012994344683773331,0.0222657670160221
179,2015-09-18,-1.62,0.47,-0.96,0.0,1.0508660161933354,0.9508685501508648,1.7511345206927116,0.9578696444087539,1.1033398497683622,1.2022972306453008,0.9588092470139218,0.8466802870935275,0.9880940410768748,0.9485289783948343,1.0681331226611903,0.9487738133025808,1.0748522188333172,0.8027960079182704,-0.020570023857545,-0.0364681670692918,0.0064192795718388,0.0,0.0238373604330376,-0.0244398737686018,-0.0080783763639009,-0.0037286373700303,0.0,0.0,0.0,0.0122480275142357,-0.0185677600392717,-0.0250287944915225
180,2015-09-21,0.36,-0.95,1.22,0.0,1.0671687460556376,0.9224451300289718,1.777486126560733,0.9598897645463709,1.109455414460723,1.214124348182725,0.9606046340806332,0.8540078826435497,0.9963629706061198,0.9536391431131307,1.0774880045705604,0.9625210593832347,1.0607826273185699,0.8106383734188428,-0.0112095875702247,-0.032448610157080615,0.0215384145040637,0.0053037683573285,0.009568967193282,-0.0201937940445374,0.0160025728688355,-0.0075567536677206,-0.0277202583559274,-0.0234821146322694,-0.0137935523130057,-0.0042595101532161,-0.0176811743064582,0.0
181,2015-09-22,-1.29,-0.27,0.14,0.0,1.05040309178149,0.8968172215362517,1.7451057112703645,0.9295880328499625,1.0995848883321584,1.1897631843238634,0.9608613268496474,0.8391303516920082,0.9876075383516435,0.9439054705676851,1.0697836367219264,0.957938800540172,1.0555473042829997,0.8034586817946807,-0.0192645499234575,-0.02842905324486944,0.0153998190862207,0.0136192226070853,0.0,-0.0203069833203587,-0.0030977262437777,-0.005983930336427,0.0,0.0,0.0114047632722493,-0.0097580098342959,0.0376770755803943,0.008917094736053
182,2015-09-23,-0.27,-0.17,-0.15,0.0,1.0589247418170102,0.8920025684326655,1.7375534710784626,0.9204975625985325,1.0897144495201563,1.1891326408750027,0.9567568297205682,0.8433492936621406,0.9832297837291747,0.9431753961105473,1.0717647220568745,0.9572842457970449,1.067326474790009,0.7985986506670035,-0.0219312546076766,-0.024409496332658258,-0.0042687526189385,0.0,0.0,-0.0130638632572569,-0.0108818323677753,0.0011354216353015,0.0142124448121047,0.0060213931906754,0.00570238163612465,-0.0314361936048072,-0.0160830886364533,-0.0139336959710966
183,2015-09-24,-0.36,0.25,0.55,0.0,1.0652235149740186,0.8786447000928004,1.7300337495370266,0.9228543928817012,1.079522336493407,1.1957054240366427,0.9490617834298181,0.8346893905220247,0.9764198234423944,0.9526659481580593,1.0707745358279277,0.9581567663305304,1.0699444863912495,0.8033482361486124,-0.0032715800009895,-0.02038993942044708,-0.0229769501373383,0.0,0.0195337490832851,-0.0038500409410807,-0.0254821773263403,-0.0064332739847709,0.0,0.0035729748335493,0.0,-0.0171439385397364,0.0292921517021122,-0.0432167828132672
184,2015-09-25,-0.22,-1.67,1.85,0.0,1.0625373249328958,0.8657531501932528,1.699241555027028,0.9228543928817012,1.0760890492719501,1.1692806170535655,0.9413669621108199,0.8451260244339119,0.9966875623911451,0.964102474220434,1.0740761749868755,0.9588115088942438,1.0434410683076711,0.8088712430817487,-0.0168671872520984,-0.0163703825082359,0.0120930719880199,-0.0024460999920777,-0.002153169457265,-0.0415596791397933,-0.01274108866317015,-0.0194093861878326,0.0,0.0240965686647012,0.0191407486036833,-0.032020275326555,0.0232903952404363,-0.0138395847908139
185,2015-09-28,-2.63,-0.27,1.11,0.0,1.0415106512656054,0.8154295564655627,1.6338000583975614,0.8824520604972079,1.0566700204958166,1.136646148797904,0.895965581571664,0.824919198991666,0.9725283405737729,0.9619125479170776,1.05613591102887,0.9446278616814074,1.0084307097758267,0.8019121408206745,0.0068145533080569,0.0,-0.0189700638666336,0.0,-0.0041157035620894,-0.014229280364292,0.0,-0.0082504969850787,-0.0529411687135058,-0.0565835283663676,0.0,-0.0110769530468869,0.0248123291608364,-0.0626743627633925
186,2015-09-29,-0.07,-0.72,0.68,0.0,1.0102022973459752,0.819933992405553,1.6079022298953598,0.8935627212541014,1.0666475967295057,1.1367990652417497,0.8895533242107287,0.8224766671416587,0.9702584308019743,0.9650761444843968,1.0728656079084544,0.9479010110382159,1.0149747322889935,0.8059994147407317,0.0247057446834601,0.0,-0.0099555455058012,0.0,0.034583643157097,0.0011442015398127,-0.0433639162691591,0.0,-0.0232502230729329,0.0,0.0867837661420666,0.0107674881734815,0.0,-0.03743411072529505
187,2015-09-30,1.88,-0.42,-0.51,0.0,1.0216882497204298,0.8450956651825327,1.6591793195231281,0.9077034918495738,1.0964735372751349,1.1624977013334854,0.9067388038589405,0.8411289092726428,0.9885803128307221,0.9762694906352266,1.0844220578418258,0.9657940209194569,1.0277354492844162,0.8212421216143639,0.0086888150765015,-0.01011784148916585,0.004695397048558,-0.0717587197014019,-0.0146597807738709,-0.0028424697223661,-0.0057057422241153,0.0037153418971737,0.0101684391668227,-0.0818849667292274,0.0250287944915224,0.0039743690172976,-0.0224250276401449,-0.0121938586871976
188,2015-10-01,0.13,-0.46,-0.04,0.0,1.0150191525839758,0.8562787871187245,1.687799812220249,0.8928893713308446,1.1015160687359469,1.167981410375038,0.8954528709488915,0.8475682997626024,0.995876621861811,0.9684826833088153,1.0871732540749834,0.9734315572392628,1.0418053033617551,0.8180387147919026,0.0051169532924577,-0.0202356829783317,0.0015677596454898,0.0028770475999809,0.025769441617309048,-0.0079864698111875,0.0384361816561079,-0.0386440318705639,0.0127274313713796,0.0,-0.0506061736907874,0.0054006970323612,0.0112928897868738,-0.0166389421137891
189,2015-10-02,1.49,0.33,-0.79,0.0,1.02242936418024,0.8669958387883299,1.7261118519167427,0.9137638522624247,1.1050564933790907,1.1978262832754527,0.9439319775410699,0.8646662792339709,0.9931005767971383,0.9828395071997414,1.0982895533468815,0.99437993850754,1.0823778753557614,0.8381419358796902,-0.018803582412296,0.0,-0.0088631959834823,-0.001440534359215,0.066198664008489,-0.0167377764555878,0.0392787953513676,-0.038598127321177,0.0,-0.0221599153434097,0.0,0.0250612625534838,-0.0119407897574434,0.0
190,2015-10-05,1.93,0.61,0.77,0.0,1.0261345477285253,0.880353376229887,1.7622196711498923,0.9494524537127342,1.1141759224405399,1.2256458514927684,0.9672738091823345,0.8779891627439214,1.0128611795770175,0.9979265837886396,1.113477704515516,1.0175099497955573,1.095466007902959,0.8484145282944354,-0.0167394222915759,-0.0338606513350976,-0.0021355335831362,0.0018718537015437,0.0058365560562312,0.0146786063219552,0.0179008959883064,-0.0078357203680685,0.0133550586690676,-0.0092879217100394,-0.0135890647479551,0.0294149151019236,-0.0110162271129401,-0.0380308715939737
191,2015-10-06,-0.43,-0.23,1.71,0.0,1.0310437701484663,0.855502334239388,1.7421237633871278,0.9561862344166886,1.1133175133186135,1.2332311776658027,1.0013886381391237,0.8777670794137411,1.0133511468730094,0.996709614785909,1.121512032600886,1.0201284504989454,1.0728890383356262,0.8603433826995379,-0.0202989909344725,-0.0057130855408812,-0.0110867750723275,0.0,-0.0005681579440916,-0.0254746359694754,-0.0059809770507292,-0.0201798695794634,0.0181170795652221,-0.0046439608550197,-0.0156685801687223,0.0028497689086159,-0.0317491793937158,-0.0643239035290064
192,2015-10-07,0.94,0.69,-0.2,0.0,1.0261345477285253,0.8640444740561664,1.7565798490825506,0.9693169449433525,1.1092405284014144,1.227346299841158,1.0224218096615243,0.9008604751056964,1.0146576750020133,1.0103367801149772,1.1200813901917284,1.021219500284548,1.0892490508581114,0.8748136342945989,-0.0068025039549664,-0.007114804961858,0.0005688299889912,0.0,-0.0087676306441152,-0.0110998982339644,-0.0149580375458685,-0.0421949653319688,-0.0824300999459491,0.0,-0.0278617753545096,-0.0075418465549916,0.0,0.0
193,2015-10-08,0.84,0.24,0.72,0.0,1.0142780381241656,0.8704127774396181,1.728121455057525,0.9558495242711369,1.1223297176418137,1.2212321202375147,1.0365294507708376,0.9057455388057112,1.0146576750020133,1.0215300668521956,1.1330683806946784,1.0354029596767984,1.0827048533032169,0.8839812267763724,0.0177420584298999,-0.0085165243828348,0.0098546101940914,-0.0391258524224304,-0.0188516157215058,0.0095831976560451,-0.023935098041007803,-0.017820956882234,0.0,0.0,0.0,0.0131909328529869,-0.0477914598884613,-0.0118822500717424
194,2015-10-09,0.12,0.22,-1.08,0.0,1.038546504426977,0.86420024443458,1.7496434849285638,0.987834595591764,1.1325220053016871,1.2297346535265425,1.01703564846139,0.9008604751056964,1.0113914316699646,1.0225034994617126,1.130977410453731,1.0279840465194028,1.0876131983913315,0.8754763081710092,0.0112799248660024,-0.0177794125612347,-0.0176863765671733,-0.0323927413233081,-0.0144426462978858,0.0158374877846425,-0.0329121585361471,-0.0152215945757393,0.0,0.0,-0.011080660871150767,0.0,-0.0156692352412229,-0.0059411250358712
195,2015-10-12,0.06,-0.4,-0.11,0.0,1.0337298824394359,0.8662192204598395,1.7833204423055773,0.9811008852556562,1.1409976493508318,1.235581338683611,0.9970278981845342,0.903303071086033,1.0079617375884833,1.0220167831569542,1.136259931268468,1.0255836994269594,1.0869585423295096,0.8759182115269023,0.001869241855313,0.012799491606951662,0.0011282039913008517,-0.0067647818784223,0.0,0.0060303821596919,-0.0418892190312864,-0.0187059630911058,-0.015482170083915,0.0,-0.022161321742301534,0.0374910069947245,-0.0573387199796024,0.0
196,2015-10-13,-0.74,-0.73,0.67,0.0,1.0354899126562556,0.8433329698966919,1.7791391373519172,0.9689802347978008,1.1435726147669245,1.2463385513215064,0.986767836463534,0.8779891627439214,1.0051853845619652,1.0135000796142393,1.137800764102363,1.0231835401551022,1.0791059953804738,0.8743715497812765,-0.002714922385601,0.04337839577513802,0.019942784549775,0.0130315292431133,0.0,0.0372547589238108,-0.0213375829656949,-0.0193995385728783,-0.0200159097759653,0.0,-0.0332419826134523,0.074982013989449,0.0053779159345232,-0.0463494110210377
197,2015-10-14,-0.6,-0.26,-0.03,0.0,1.020854612578373,0.8455276529234121,1.7659471987377324,0.9730204047051882,1.1343459609672266,1.2441602573077917,0.9931806562538491,0.8835406688254646,0.9797088559510008,1.0142299164169315,1.1316374327667829,1.0186008117605738,1.081069000836437,0.8854174428759297,-0.0220112266108623,0.0739572999433244,0.0,-0.0054718512100594,0.0427843980892395,-0.0011387825285022,0.0210532520540752,-0.0144625185762592,-0.0173889474236595,0.0,-0.0117057867275779,0.0167180516382103,0.0,0.0
198,2015-10-15,1.56,0.65,-0.13,0.0,1.0361382711833598,0.8800135436677398,1.823026085459879,0.9861511855996987,1.1575199511795637,1.264375403018285,1.007031604594148,0.8973075266047877,1.010738244595924,1.0200701555923657,1.1408827352888908,1.025801853037904,1.11509763783814,0.8999975362589614,0.0083503453224518,0.008107846563161,0.0167740597711498,0.0,0.0103254956606886,0.0022793646149785,0.014035501369383467,-0.0091228920353325,0.01634393258897,-0.027334293873182,-0.0148218516222653,0.0099330236844417,-0.0333577832893061,-0.0758460731230723
199,2015-10-16,0.36,-0.49,-0.34,0.0,1.0285429364724492,0.8861269726295811,1.8499935673658157,0.995915076142232,1.1612748252992056,1.2652542716931618,0.9698387121267086,0.8964197063267006,1.0195569630096248,1.0225034994617126,1.1536496504611042,1.0367121630733458,1.1258956119401915,0.9110431274245657,0.0045403500602517,0.006740265977941534,0.0055300187218615,0.0,-0.0767890896391123,-0.0224140021091672,0.0070177506846917335,-0.0098263997495456,-0.0031638061821712,0.0360461001568596,0.0001433164498161,-0.0119173048018169,-0.059785448373099,-0.036214187623910904
200,2015-10-19,0.0,0.17,-0.68,0.0,1.034934154561551,0.880327069814414,1.8577401775901614,1.0201563066900963,1.1744712392778536,1.272705923529679,0.9582960864476454,0.8908682002451574,1.0161274229090662,1.0217735438317976,1.1500174400279448,1.0391126040760823,1.1288399888428402,0.8945849749718934,-0.0078064263713426,0.005372685392722067,-0.0154527846398566,-0.0193386027426632,0.0172492053814309,-0.0072953848468141,0.0,-0.0028407906016258,0.0,0.029260223365879398,-0.0043104987266324,0.0053996331675643,0.0,0.0034176978752505
